query_phase,layer,head,mean_active_minus_inactive,cohens_d_vs_zero,abs_cohens_d,active_preference_rate,harmful_mean,benign_mean,n
post_selector,34,1,0.0012596925207617143,0.9676668129977304,0.9676668129977304,0.875,0.000895308858162004,0.0016240761833614251,64
post_selector,31,30,0.004324570943936089,0.9567535216947088,0.9567535216947088,0.9375,0.0029144823274691307,0.0057346595604030465,64
post_selector,23,30,0.009317886942881128,0.9534857328598724,0.9534857328598724,0.84375,0.0055664227402303194,0.013069351145531937,64
post_selector,31,6,0.0015014684267952976,0.9443773889603397,0.9443773889603397,0.796875,0.0011628157735685562,0.001840121080022039,64
post_selector,34,5,0.002147801158571361,0.9338249675638198,0.9338249675638198,0.78125,0.0010988052308675772,0.0031967970862751445,64
post_selector,18,8,0.010870865131437282,0.9174246951765728,0.9174246951765728,0.8125,0.009826550740399367,0.011915179522475193,64
post_selector,24,23,0.010875248606680495,0.9161463589075314,0.9161463589075314,1.0,0.011734150259144325,0.010016346954216666,64
post_selector,13,31,-0.007497275408240946,-0.9144526607851304,0.9144526607851304,0.203125,-0.007476871105609441,-0.007517679710872449,64
post_selector,22,11,0.005015763492337977,0.9096028028163633,0.9096028028163633,0.890625,0.005144474042026532,0.004887052942649421,64
post_selector,13,15,0.005966219283891363,0.9073440457374322,0.9073440457374322,0.9375,0.007033467895780585,0.0048989706720021405,64
post_selector,20,7,0.0014655119048256641,0.9067568732266408,0.9067568732266408,0.78125,0.0011306008418614404,0.0018004229677898876,64
post_selector,19,11,-0.0016635357806080381,-0.9007084942359083,0.9007084942359083,0.171875,-0.002002375334995992,-0.0013246962262200843,64
post_selector,24,7,0.0003375113559513633,0.9003280224782568,0.9003280224782568,0.78125,0.0003471447223546154,0.0003278779895481113,64
post_selector,33,10,0.0025998203309427186,0.899425813628614,0.899425813628614,0.828125,0.0006251409649848871,0.00457449969690055,64
post_selector,28,16,0.0003925016035281875,0.8992950857841114,0.8992950857841114,0.828125,0.00016994625366350223,0.0006150569533928728,64
post_selector,34,2,0.002144593363482245,0.8909310725675038,0.8909310725675038,0.796875,0.0013963253186375245,0.0028928614083269656,64
post_selector,20,29,0.020242516919097377,0.8898883845239801,0.8898883845239801,0.75,0.022109673693194033,0.01837536014500072,64
post_selector,33,30,0.0015970632975949805,0.8891427799293697,0.8891427799293697,0.84375,0.000704990929079914,0.002489135666110047,64
post_selector,32,2,0.006033974048477794,0.8683028338699043,0.8683028338699043,0.875,0.00291076137364141,0.009157186723314177,64
post_selector,29,5,0.0033074462135118327,0.862007593513488,0.862007593513488,0.84375,0.0014780257370148177,0.005136866690008846,64
post_selector,28,21,0.0017890332255774133,0.8571269936241915,0.8571269936241915,0.828125,0.0011401078882044922,0.0024379585629503344,64
post_selector,17,7,0.004577591935230855,0.8549592338175335,0.8549592338175335,0.75,0.003847287305688924,0.005307896564772787,64
post_selector,20,13,0.00657105390928333,0.8511327045008249,0.8511327045008249,0.875,0.00423067776137029,0.00891143005719637,64
post_selector,32,11,0.004448865025551602,0.8457453160826768,0.8457453160826768,0.890625,0.0037231942078505835,0.005174535843252621,64
post_selector,31,28,0.002765491273748895,0.8456121897053024,0.8456121897053024,0.765625,0.001106245086702975,0.004424737460794815,64
post_selector,20,8,0.0031965350044628957,0.8355991410769362,0.8355991410769362,0.828125,0.0035436274847597564,0.002849442524166035,64
post_selector,12,11,0.007241758925374561,0.8298293196222968,0.8298293196222968,0.90625,0.010024043433077126,0.004459474417671997,64
post_selector,34,7,0.0028809804716729247,0.8218236186006463,0.8218236186006463,0.78125,0.00231978685405918,0.003442174089286669,64
post_selector,20,21,0.010650961914507186,0.8126325405839783,0.8126325405839783,0.71875,0.01033977468614464,0.010962149142869727,64
post_selector,12,29,0.016068823196292166,0.8123020744480179,0.8123020744480179,0.984375,0.019636660221294677,0.012500986171289658,64
post_selector,14,9,0.00200861946359507,0.8059566046493549,0.8059566046493549,0.75,0.0019829074644803595,0.0020343314627097805,64
post_selector,30,27,0.0035638650679174592,0.8052957790817149,0.8052957790817149,0.90625,0.0023374845586658435,0.004790245577169075,64
post_selector,24,4,0.0007948427792143558,0.8015783180525211,0.8015783180525211,0.78125,0.001099336599509085,0.0004903489589196267,64
post_selector,14,23,0.00029735993302890573,0.7905280213478696,0.7905280213478696,0.75,0.000254792848863849,0.00033992701719396247,64
post_selector,16,2,0.0015613501054758249,0.7886776947130678,0.7886776947130678,0.953125,0.0012172411097708,0.0019054591011808497,64
post_selector,32,10,0.0016682278437655967,0.7709210982208183,0.7709210982208183,0.890625,0.0014115133017184843,0.0019249423858127093,64
post_selector,24,31,0.006878006584884114,0.7668048554695106,0.7668048554695106,0.734375,0.006695285308524017,0.007060727861244213,64
post_selector,20,0,-0.006409459048882101,-0.7655043771146264,0.7655043771146264,0.296875,-0.006241570859856407,-0.006577347237907797,64
post_selector,34,0,0.0010630719734762888,0.7615274860546598,0.7615274860546598,0.859375,0.0008755571707297074,0.0012505867762228702,64
post_selector,29,11,0.0030926455478947484,0.7609796526177282,0.7609796526177282,0.890625,0.001825851823923559,0.004359439271865937,64
post_selector,11,7,0.004084282218173002,0.7549238737887031,0.7549238737887031,0.796875,0.0038260650544543594,0.004342499381891644,64
post_selector,29,6,0.004377406899948227,0.7542744697328685,0.7542744697328685,0.78125,0.002301582397194566,0.00645323140270189,64
post_selector,24,13,0.005047951892265661,0.753534447905953,0.753534447905953,0.890625,0.0034823586538550123,0.006613545130676309,64
post_selector,15,15,0.0032497152506038795,0.7500080984959161,0.7500080984959161,0.828125,0.004197528594886484,0.0023019019063212753,64
post_selector,18,16,0.0012793822934326936,0.7446985675370104,0.7446985675370104,0.796875,0.0010307026313966855,0.0015280619554687018,64
post_selector,31,29,0.0010788567306007878,0.7337462375067689,0.7337462375067689,0.765625,0.0006172480207169248,0.00154046544048465,64
post_selector,16,22,-0.018479987978935238,-0.7318074694912915,0.7318074694912915,0.5,-0.017333402342046614,-0.019626573615823865,64
post_selector,31,31,0.0033566047168278328,0.7306986714822016,0.7306986714822016,0.78125,0.002812359987728978,0.0039008494459266884,64
post_selector,16,28,-0.005933080370596125,-0.7289785585839704,0.7289785585839704,0.28125,-0.00520913676882627,-0.006657023972365983,64
post_selector,26,27,0.0017984703008550754,0.7280700157108709,0.7280700157108709,0.875,0.0020624328208213778,0.001534507780888772,64
post_selector,21,8,0.003309189054561976,0.7270685373412761,0.7270685373412761,0.78125,0.003558867618266922,0.0030595104908570313,64
response_mean,24,12,0.0022084466818341458,0.7209871245816553,0.7209871245816553,0.78125,0.0018395635452179379,0.0025773298184503537,64
post_selector,33,16,0.00274487134811348,0.7174602905926611,0.7174602905926611,0.890625,0.0008269103309430293,0.004662832365283931,64
post_selector,17,13,0.0034127530852856337,0.7174508043632395,0.7174508043632395,0.765625,0.0025440629979129655,0.004281443172658301,64
post_selector,13,24,0.0006682668231405532,0.7165813735056565,0.7165813735056565,0.8125,0.0005445432079795542,0.000791990438301552,64
post_selector,16,25,0.0027256714092800138,0.7052970646809156,0.7052970646809156,0.75,0.0036819942179135714,0.0017693486006464558,64
post_selector,21,10,0.0023481038861063756,0.7047601615210684,0.7047601615210684,0.796875,0.0016631845974188568,0.003033023174793894,64
post_selector,18,30,0.014876089015160649,0.7039134320623316,0.7039134320623316,0.859375,0.007555893578682999,0.0221962844516383,64
post_selector,32,3,0.004083266832822083,0.7008286515144656,0.7008286515144656,0.828125,0.002737437524046954,0.005429096141597213,64
post_selector,20,1,0.00244072107034297,0.7008064852887862,0.7008064852887862,0.703125,0.0027566970493353247,0.0021247450913506145,64
post_selector,29,0,0.0075534677052928306,0.7002765804226851,0.7002765804226851,0.765625,0.0033644713985267936,0.011742464012058867,64
post_selector,12,1,0.0058857359617831995,0.6994939411384018,0.6994939411384018,0.640625,0.005364184304198703,0.006407287619367695,64
post_selector,31,7,0.0009363977487737072,0.695369492774835,0.695369492774835,0.859375,0.0006773928671463802,0.0011954026304010345,64
post_selector,23,23,0.0018257115734740955,0.6931269264448822,0.6931269264448822,0.671875,0.0014177428092807547,0.002233680337667436,64
response_mean,24,14,0.0030850508915136543,0.6930429782720491,0.6930429782720491,0.75,0.0015782319269419367,0.004591869856085371,64
post_selector,15,8,0.0024897112998587267,0.6923931868456654,0.6923931868456654,0.78125,0.0018350779573665758,0.0031443446423508777,64
post_selector,20,31,-0.010062600664241462,-0.6921090282826016,0.6921090282826016,0.40625,-0.009936183039826556,-0.010189018288656366,64
post_selector,12,22,-0.0005692936410923416,-0.6919349937315137,0.6919349937315137,0.234375,-0.0005687644807039472,-0.0005698228014807359,64
post_selector,12,15,0.010592775741315546,0.6913433978368092,0.6913433978368092,0.6875,0.01247307713492771,0.008712474347703385,64
post_selector,18,2,0.0012781698692378716,0.6905982069410852,0.6905982069410852,0.828125,0.0009231246840499527,0.0016332150544257906,64
post_selector,23,31,0.003266367987635013,0.6896988893905511,0.6896988893905511,0.625,0.003786777442655857,0.002745958532614168,64
post_selector,30,25,0.0010818836103680535,0.6885171162163425,0.6885171162163425,0.875,0.0010340893832107717,0.0011296778375253353,64
post_selector,33,19,0.003780323819228194,0.6873105264424906,0.6873105264424906,0.734375,0.001444858382456,0.0061157892560003875,64
post_selector,31,14,0.002276851271744787,0.6737115435372033,0.6737115435372033,0.78125,0.001694744880296621,0.0028589576631929533,64
post_selector,27,18,0.0009806150446820274,0.6734302828915675,0.6734302828915675,0.796875,0.0001765202905516982,0.0017847097988123563,64
post_selector,16,11,0.0005181493852432873,0.6719238751969522,0.6719238751969522,0.703125,0.00045394133849184303,0.0005823574319947316,64
post_selector,33,13,0.0021048808630439123,0.6714325275535094,0.6714325275535094,0.84375,0.0015233260892273126,0.0026864356368605123,64
post_selector,11,22,0.0007257015500385822,0.66823008804964,0.66823008804964,0.53125,0.0008306086928086955,0.0006207944072684688,64
post_selector,16,4,0.0017954233189811553,0.6671805829360159,0.6671805829360159,0.875,0.0014667778250440828,0.002124068812918228,64
